0.16719,0.22316,0.25969,0.33358,0.42023,0.38682,0.095889,0.27821,0.18388,0.29196,0.37414,0.31709,0.24065,0.28033,0.21716,0.24814,0.079907,0.35967,-0.059481,0.21307,0.24336,0.034124,0.42109,0.12262,0.32901,0.01759,0.37996,0.47473,0.12572,0.33574,0.24178,0.38713,0.29828,0.47664,0.23223,0.078266,0.33619,0.528,0.27024,0.29499,0.39902,0.41734,0.36951,0.21679,0.27834,0.43987,-0.0045723,0.18397,0.27517,0.52002,0.42941,0.52231,0.23844,0.26763,0.3639,0.063923,0.11175,0.14116,0.32119,0.25657,0.4061,0.61698,0.27051,0.34484,1,0.26312,-0.22396,0.27869,0.20267,0.37328,0.081509,0.28635,-0.062665,0.21936,0.001462,0.0095431,0.18591,0.37931,0.38199,0.018694,0.26924,0.32523,0.17171,0.27712,0.22714
0.55288,0.49297,0.51575,0.57935,0.83397,0.82364,0.29335,0.20446,0.62571,0.27663,0.49009,0.5291,0.77002,0.55586,0.4458,0.23403,0.32598,0.45087,0.26822,0.42797,0.68481,-0.15206,0.19261,0.76232,0.66417,0.18085,0.5275,0.62944,0.41203,0.657,0.71026,0.75989,0.76342,0.57941,-0.30391,0.29164,-0.1933,0.25831,0.5281,0.73514,0.70784,0.80028,0.74318,0.48332,0.53599,0.1864,-0.083479,0.43102,0.57506,0.43347,0.56472,0.32137,0.62726,0.678,0.7302,0.34225,0.32305,0.74461,0.3458,0.33755,0.55945,0.60857,0.51891,0.4845,0.26312,1,0.24382,0.33196,0.45759,0.606,-0.0076858,0.46171,-0.29072,0.63981,-0.08983,0.029544,0.36265,0.55399,0.68146,0.19589,0.62148,0.32939,0.62629,0.71943,0.5603
0.55365,0.25985,0.10575,0.08989,0.055724,-0.019116,0.12991,-0.10326,-0.01544,0.060903,-0.15724,-0.10962,0.19467,0.20188,-0.048057,-0.19774,0.0087652,0.066769,-0.3777,0.089937,0.1118,-0.25901,-0.074842,0.35916,0.42533,-0.041045,0.24601,0.21952,0.090436,-0.034292,0.16259,0.0046283,0.099017,0.11713,-0.18122,0.53592,-0.35605,0.14936,0.14776,0.37413,0.28064,0.23979,-0.085105,0.25203,0.2372,-0.15079,0.11888,0.2029,0.23559,-0.3274,0.24068,0.061838,-0.0080077,0.097485,0.069325,0.4105,0.48825,0.23333,-0.24089,0.17545,-0.15334,0.14983,0.41211,-0.0099084,-0.22396,0.24382,1,0.010361,0.20591,0.0091132,-0.15891,0.023477,0.41679,0.060398,0.17177,0.39944,-0.017877,0.51254,0.47754,-0.0056465,0.47023,-0.27091,0.44486,0.3286,0.42887
0.20629,0.26554,-0.12312,0.10979,0.21076,0.35896,0.12963,-0.01646,0.17944,0.076854,0.45141,0.57989,0.31049,0.13715,0.087062,0.57581,0.51734,0.36358,0.16898,0.41844,0.44947,-0.017781,0.41526,0.41569,0.21159,0.010901,0.39828,0.18667,0.26816,0.45969,0.40569,0.37179,0.46877,-0.16633,0.028001,0.17797,-0.081611,0.080048,-0.0097087,0.30709,0.18779,0.37888,0.29492,0.33366,0.14619,0.0059195,0.49987,0.30691,0.18365,0.12235,0.24752,0.26521,0.35311,-0.080146,0.018882,-0.055573,0.29513,0.29902,0.052271,-0.083815,0.29511,0.15187,0.21061,0.58329,0.27869,0.33196,0.010361,1,0.066309,0.12473,-0.044591,0.2515,0.2396,0.16293,0.24542,-0.029465,0.25733,0.28839,0.12268,0.2785,-0.010275,0.084381,0.23725,0.2075,0.21197
0.15214,-0.019728,0.28557,0.16511,0.51738,0.69292,0.19446,0.46884,0.73416,0.44077,0.31854,0.18371,0.27357,0.55762,0.25606,0.035085,0.27456,0.5051,-0.32931,0.53004,0.12974,0.14002,0.52361,0.20155,0.34542,0.47549,0.33288,0.271,0.12175,0.47137,0.65716,0.25253,0.24408,0.43405,0.13215,-0.10073,-0.035169,0.12656,0.14911,0.45156,0.57017,0.6863,0.52484,0.48906,0.18303,0.34461,-0.020261,0.16884,0.73893,0.44288,0.39738,0.22756,0.5525,0.47511,0.48845,0.43825,0.188,0.18707,0.22379,-0.0018718,0.51617,0.46128,0.52162,0.41513,0.20267,0.45759,0.20591,0.066309,1,0.62191,0.34404,0.3937,-0.20676,0.44016,-0.043756,0.47596,0.36754,0.48818,0.4699,0.27636,0.55103,-0.08184,0.22572,0.47377,0.24242
0.32584,0.46625,0.33262,0.3599,0.62703,0.74146,0.42371,0.47479,0.6151,0.15088,0.35293,0.29755,0.48208,0.52606,0.27097,0.13853,0.055844,0.71557,-0.13196,0.62261,0.27637,-0.02097,0.41847,0.15165,0.41969,0.14428,0.42924,0.40849,0.2377,0.58035,0.50605,0.50462,0.54701,0.60492,0.058542,0.16322,0.24617,0.48352,0.39511,0.63822,0.57966,0.66802,0.73408,0.1845,0.45825,0.22033,-0.10457,0.50458,0.42908,0.35706,0.58499,0.4585,0.70047,0.46038,0.44384,0.48763,0.20809,0.51476,0.45031,0.034369,0.55013,0.58851,0.5226,0.48677,0.37328,0.606,0.0091132,0.12473,0.62191,1,0.12384,0.50798,-0.35263,0.46916,-0.10186,0.22515,0.51943,0.51228,0.49844,0.38658,0.5155,0.095627,0.25788,0.53687,0.42301
-0.3311,-0.2556,0.14108,-0.17334,-0.096781,0.21532,0.22738,0.15216,-0.024109,0.39419,-0.15945,-0.021146,-0.33706,0.17454,0.091059,-0.2706,0.098736,0.30578,-0.09602,0.023736,-0.011544,0.29849,0.39726,-0.24374,0.11259,0.72671,0.35095,-0.21441,-0.4686,-0.25688,0.11705,0.084281,-0.25111,-0.02016,0.41673,-0.54506,0.13436,-0.32072,-0.18006,0.015927,-0.1597,0.10826,0.25846,-0.24666,0.22295,0.39397,-0.33014,0.33515,0.3025,0.33834,0.23182,-0.082809,-0.018699,0.050779,0.11636,-0.19536,-0.053354,-0.31285,0.27835,-0.37366,0.3662,-0.044913,0.11759,0.14629,0.081509,-0.0076858,-0.15891,-0.044591,0.34404,0.12384,1,0.043084,-0.39535,0.48559,0.10391,-0.015731,-0.15819,-0.013575,-0.047472,-0.026927,0.15825,-0.019028,-0.17216,-0.15711,0.24352
0.28477,0.22116,0.11299,-0.14365,0.42462,0.59233,0.3233,0.14441,0.56005,0.34606,0.57215,0.31988,0.19526,0.65895,0.2679,-0.090508,0.16026,0.63191,0.19934,0.3285,0.39979,0.24811,0.34128,0.10837,0.26071,0.17197,0.54651,0.23676,0.43956,0.60473,0.45689,0.55815,0.32581,0.46148,0.11371,0.26178,0.11427,0.23507,-0.036391,0.32967,0.22237,0.63838,0.58637,0.069494,0.3777,0.047172,-0.15195,0.3116,0.42165,0.55382,0.38352,0.12296,0.43291,0.09252,0.19338,0.30096,0.16097,0.16527,0.25088,-0.20499,0.34439,0.51587,0.14477,0.27743,0.28635,0.46171,0.023477,0.2515,0.3937,0.50798,0.043084,1,-0.27422,0.34168,-0.29305,-0.11854,0.10325,0.18912,0.33776,0.11421,0.029271,0.077143,0.18473,0.30976,0.13782
0.032954,8.8554e-05,-0.20529,-0.13094,-0.30659,-0.46046,-0.11132,-0.035216,-0.33763,0.026074,-0.32113,-0.054759,-0.11894,-0.14102,-0.28276,0.12118,0.14632,-0.10855,-0.4332,-0.0081235,-0.32432,-0.36532,-0.0010955,0.050666,-0.04756,-0.42879,-0.20873,0.068582,-0.080022,-0.020968,-0.19869,-0.31173,-0.020312,-0.20861,0.10698,0.36491,-0.36781,0.16338,0.0020198,-0.13922,-0.094361,-0.14084,-0.41371,0.19458,-0.15701,-0.17411,0.60691,-0.21625,-0.13457,-0.5616,-0.27772,0.07304,-0.24891,-0.11392,-0.14606,0.04629,0.22741,-0.082064,-0.45672,0.34657,-0.2557,-0.021633,-0.084016,0.093769,-0.062665,-0.29072,0.41679,0.2396,-0.20676,-0.35263,-0.39535,-0.27422,1,-0.39233,0.42441,0.13537,0.042545,0.03921,-0.098726,0.08877,0.028889,-0.27339,0.068911,-0.2813,-0.18093
0.34789,0.41662,0.5955,0.41534,0.46186,0.73333,0.32941,0.055251,0.388,0.41817,0.30633,0.56032,0.3812,0.75134,0.36023,0.059095,0.30892,0.43953,0.25068,0.07029,0.62788,0.13104,0.2573,0.30341,0.6017,0.40168,0.49008,0.4703,-0.19776,0.314,0.52678,0.6569,0.49062,0.57133,0.17264,0.017828,-0.061079,0.14296,0.36582,0.56417,0.27878,0.5398,0.65531,0.1939,0.57755,0.39498,-0.19891,0.45818,0.5724,0.37613,0.56396,0.10883,0.48293,0.47174,0.53467,0.14721,0.40285,0.42774,0.5924,0.040149,0.49494,0.54385,0.2627,0.53747,0.21936,0.63981,0.060398,0.16293,0.44016,0.46916,0.48559,0.34168,-0.39233,1,0.078713,-0.13081,0.12213,0.26931,0.4505,0.02496,0.41266,0.22469,0.47093,0.49659,0.71826
0.088127,-0.19948,-0.19223,0.087281,-0.21971,-0.21761,0.055838,0.21311,-0.40673,0.11145,-0.33823,-0.12007,-0.13611,-0.031683,0.064304,0.17347,0.25137,-0.19698,-0.1041,0.024674,0.099775,0.14688,0.24027,-0.038033,-0.018131,0.0005156,-0.30259,-0.1408,-0.23009,-0.049774,-0.09006,-0.25447,0.20277,-0.14245,0.30225,-0.23071,-0.17719,-0.19641,-0.12798,0.18266,-0.11068,-0.26767,-0.23237,-0.030429,-0.051376,0.3559,0.59389,0.22797,-0.17435,-0.56136,-0.2063,0.10624,-0.25613,-0.12051,-0.18802,-0.37104,-0.042593,-0.021181,0.11716,0.22433,-0.22772,-0.19587,0.25874,-0.1054,0.001462,-0.08983,0.17177,0.24542,-0.043756,-0.10186,0.10391,-0.29305,0.42441,0.078713,1,0.4943,0.40993,0.11374,-0.043028,0.56061,0.094051,-0.33091,0.28874,-0.24495,0.1833
0.1579,-0.2299,-0.10811,0.047018,0.10476,-0.012166,-0.14163,0.36951,0.045519,0.016967,-0.054348,-0.24544,-0.052703,-0.020473,0.055049,0.075006,-0.11676,-0.10429,-0.35562,0.28928,-0.056634,0.21961,0.30945,0.042291,-0.029672,0.10504,-0.173,-0.1434,0.14445,-0.017313,0.081534,-0.37331,0.072437,0.093213,0.070116,-0.1683,0.055069,-0.10258,-0.19085,0.35997,0.28267,0.042968,-0.24302,0.3127,-0.16592,0.28223,0.30105,0.11485,0.074522,-0.28945,-0.056088,0.15598,-0.12546,-0.047758,-0.10922,0.040971,-0.089303,-0.058865,0.020484,0.10948,-0.20169,-0.12352,0.59892,-0.17478,0.0095431,0.029544,0.39944,-0.029465,0.47596,0.22515,-0.015731,-0.11854,0.13537,-0.13081,0.4943,1,0.53775,0.51097,0.25703,0.42631,0.24959,-0.41995,0.19757,0.13018,0.059655
0.24483,0.17338,0.21745,0.37779,0.3767,0.30664,-0.19116,0.29856,0.27407,0.040858,0.33545,0.2133,0.39429,0.25678,0.12481,0.43321,0.19947,0.085813,0.10507,0.27985,0.15107,0.23382,0.21024,0.22943,0.03238,-0.081802,-0.11453,0.11312,0.22703,0.46163,0.36822,0.12552,0.61598,0.32194,0.14444,-0.10497,0.18502,0.23691,0.32923,0.4134,0.28621,0.29247,0.19255,0.40756,0.038134,0.19313,0.31477,0.11776,-0.0071223,-0.11547,0.095894,0.12639,0.22078,0.25758,0.24532,-0.095736,-0.11257,0.48789,0.4106,0.20016,0.068406,0.32677,0.33765,0.31648,0.18591,0.36265,-0.017877,0.25733,0.36754,0.51943,-0.15819,0.10325,0.042545,0.12213,0.40993,0.53775,1,0.45329,0.28282,0.39898,0.31557,-0.16127,0.47907,0.26116,0.22087
0.4964,0.41423,0.32859,0.42706,0.51093,0.45862,-0.027539,0.22835,0.34706,0.35381,0.3289,0.39745,0.48518,0.28396,0.10915,0.26403,0.037387,0.40445,-0.15923,0.3807,0.24251,-0.17308,0.28155,0.49084,0.56468,-0.029543,0.39796,0.40449,0.37883,0.37998,0.52364,0.25308,0.55712,0.5323,0.1083,0.20228,0.13223,0.43898,0.34128,0.77993,0.66166,0.61192,0.29949,0.52824,0.28623,0.14966,0.073016,0.50749,0.39926,0.014097,0.56766,0.50122,0.27107,0.28911,0.36762,0.47509,0.39826,0.52527,0.1382,0.23543,0.27458,0.48985,0.7121,0.40313,0.37931,0.55399,0.51254,0.28839,0.48818,0.51228,-0.013575,0.18912,0.03921,0.26931,0.11374,0.51097,0.45329,1,0.75635,0.18294,0.70601,0.20521,0.59379,0.65333,0.53728
0.70543,0.47912,0.52626,0.69998,0.65598,0.57515,0.26264,0.18104,0.42307,0.27761,0.44834,0.40618,0.60014,0.48324,0.44405,0.10895,-0.05423,0.39983,0.027889,0.23348,0.35681,-0.14278,0.054279,0.51075,0.6499,-0.086544,0.49402,0.51436,0.28632,0.49479,0.44632,0.37942,0.53611,0.67427,-0.021505,0.35767,0.076533,0.47241,0.50583,0.66742,0.75881,0.68118,0.50242,0.48868,0.4225,0.28635,-0.11783,0.3096,0.41093,0.22308,0.608,0.52635,0.45195,0.49986,0.53353,0.62043,0.3831,0.52741,0.30409,0.34653,0.3349,0.60102,0.74993,0.37804,0.38199,0.68146,0.47754,0.12268,0.4699,0.49844,-0.047472,0.33776,-0.098726,0.4505,-0.043028,0.25703,0.28282,0.75635,1,0.031893,0.63317,0.23847,0.73928,0.71858,0.48081
0.15864,-0.2166,-0.24667,0.068573,0.1809,0.21806,0.46782,0.62311,0.23272,0.080217,-0.16831,-0.12217,0.17934,0.0094109,0.17214,0.06689,0.30342,0.25681,-0.19342,0.5262,0.093604,-0.026578,0.46351,-0.042875,-0.07382,0.0048085,-0.093622,-0.14882,0.21911,0.46032,0.19488,-0.068946,0.27175,-0.072286,0.10244,-0.17563,-0.14051,-0.12955,-0.039123,0.2636,0.3079,0.022497,0.26952,-0.12922,0.11369,0.36783,0.47804,0.42452,0.19456,-0.20261,-0.030287,0.44151,0.32092,0.1201,0.0055894,0.12853,-0.10285,0.15815,0.01348,0.16647,0.25233,-0.087924,0.47668,-0.070417,0.018694,0.19589,-0.0056465,0.2785,0.27636,0.38658,-0.026927,0.11421,0.08877,0.02496,0.56061,0.42631,0.39898,0.18294,0.031893,1,0.15711,-0.065222,0.13385,-0.071411,-0.014555
0.34033,0.32421,0.41862,0.52694,0.48461,0.48307,0.19322,0.33917,0.35785,0.41914,0.0018231,0.16157,0.54504,0.32648,0.18234,0.082933,0.24583,0.3601,-0.3429,0.39526,0.15637,-0.39211,0.14308,0.51357,0.69783,0.20073,0.28659,0.60897,0.10528,0.35028,0.58868,0.3986,0.50954,0.51644,-0.05515,0.16125,-0.22098,0.40518,0.58644,0.63544,0.67343,0.6178,0.48426,0.42141,0.32594,0.15576,-0.02764,0.36704,0.49467,0.10676,0.50858,0.38515,0.38749,0.69491,0.70045,0.46148,0.37495,0.60035,0.1126,0.41919,0.44769,0.59326,0.52132,0.37006,0.26924,0.62148,0.47023,-0.010275,0.55103,0.5155,0.15825,0.029271,0.028889,0.41266,0.094051,0.24959,0.31557,0.70601,0.63317,0.15711,1,0.17348,0.50872,0.5636,0.5739
0.14123,0.31972,0.51614,0.28354,0.55662,0.30367,-0.037261,0.1056,0.16829,0.39726,0.21625,0.47456,0.3608,0.13864,0.35903,0.28291,-0.026554,0.28336,0.32804,-0.08631,0.29547,-0.045101,0.048404,0.29081,0.40743,-0.1702,0.35652,0.24631,0.16829,0.23392,0.21914,0.40151,0.28681,0.29856,0.061071,0.14264,0.33005,0.3505,0.36482,0.20425,0.26623,0.22678,0.27146,0.16622,0.23309,-0.090421,-0.20686,0.24699,0.35755,0.31247,0.15571,0.52859,0.15713,0.33366,0.4376,0.15071,0.27857,0.32967,0.13463,0.23687,0.24602,0.29207,-0.01838,0.23574,0.32523,0.32939,-0.27091,0.084381,-0.08184,0.095627,-0.019028,0.077143,-0.27339,0.22469,-0.33091,-0.41995,-0.16127,0.20521,0.23847,-0.065222,0.17348,1,0.29688,0.20111,0.15375
0.78757,0.45859,0.62577,0.6531,0.57173,0.40976,0.075821,0.10777,0.19264,0.29243,0.35917,0.40786,0.65792,0.55014,0.50769,0.258,0.16131,0.14172,0.25559,-0.067955,0.53817,0.12687,-0.090971,0.55189,0.58919,-0.15208,0.32869,0.39501,0.18995,0.47325,0.50484,0.43739,0.69925,0.51315,0.073354,0.36307,0.00019994,0.37927,0.56987,0.59257,0.45884,0.43841,0.29059,0.45205,0.35653,0.14449,0.15197,0.3151,0.30936,-0.091164,0.25819,0.36044,0.24412,0.46353,0.51049,0.19595,0.43001,0.69796,0.3741,0.36711,0.021298,0.54319,0.41524,0.31073,0.17171,0.62629,0.44486,0.23725,0.22572,0.25788,-0.17216,0.18473,0.068911,0.47093,0.28874,0.19757,0.47907,0.59379,0.73928,0.13385,0.50872,0.29688,1,0.47459,0.58435
0.49973,0.59535,0.33879,0.58082,0.6149,0.7106,0.023786,-0.087304,0.6276,0.13132,0.54879,0.52859,0.69023,0.42518,0.11532,0.37263,0.21348,0.34682,0.10816,0.40343,0.51909,-0.25091,0.14398,0.6628,0.6149,0.052488,0.31324,0.6727,0.27006,0.44221,0.53309,0.52713,0.6022,0.55311,-0.30844,0.32305,-0.035945,0.41497,0.44047,0.66783,0.64251,0.66424,0.54616,0.60817,0.27727,-0.011697,-0.064726,0.16052,0.39617,0.3555,0.73625,0.24815,0.5941,0.35393,0.39548,0.52018,0.46741,0.65311,0.27554,0.20106,0.38972,0.57357,0.50347,0.45213,0.27712,0.71943,0.3286,0.2075,0.47377,0.53687,-0.15711,0.30976,-0.2813,0.49659,-0.24495,0.13018,0.26116,0.65333,0.71858,-0.071411,0.5636,0.20111,0.47459,1,0.61351
0.52618,0.6155,0.49621,0.41205,0.3578,0.497,0.1687,-0.14649,0.14283,0.19347,0.15358,0.34677,0.46403,0.53202,0.096721,0.17164,0.25727,0.33049,0.068158,0.076455,0.60599,0.020333,0.19761,0.40491,0.68147,0.23727,0.46933,0.47811,-0.18182,0.088481,0.43309,0.59013,0.49952,0.39331,0.0037875,0.28094,0.040394,0.35093,0.48521,0.61214,0.22441,0.39219,0.41117,0.18624,0.57768,0.058011,-0.053757,0.50814,0.35538,0.10166,0.66641,0.17138,0.2937,0.27117,0.32097,0.099815,0.58697,0.5879,0.41275,0.083835,0.22293,0.52385,0.31115,0.38789,0.22714,0.5603,0.42887,0.21197,0.24242,0.42301,0.24352,0.13782,-0.18093,0.71826,0.1833,0.059655,0.22087,0.53728,0.48081,-0.014555,0.5739,0.15375,0.58435,0.61351,1
